0 1.92511e-06 3.73368e-06 5.30915e-06 6.53487e-06 7.29412e-06 7.47007e-06 6.94577e-06 5.60414e-06 3.32799e-06 3.5787e-11 -4.49706e-06 -1.02806e-05 -1.74679e-05 -2.6176e-05 -3.65217e-05 -4.86214e-05 -6.25908e-05 -7.85448e-05 -9.65974e-05 -0.000116861 -0.000139447 -0.000164464 -0.00019202 -0.000222218 -0.000255158 -0.000290939 -0.000329652 -0.000371386 -0.000416221 -0.000464233 -0.000515488 -0.000570046 -0.000627953 -0.000689246 -0.000753948 -0.000822067 -0.000893594 -0.0009685 -0.00104673 -0.00112822 -0.00121286 -0.00130051 -0.00139101 -0.00148415 -0.00157968 -0.0016773 -0.00177666 -0.00187738 -0.00197898 -0.00208095 -0.00218272 -0.00228364 -0.00238301 -0.00248009 -0.00257406 -0.00266407 -0.00274926 -0.00282873 -0.00290159 -0.00296699 -0.00302409 -0.00307216 -0.00311053 -0.00313866 -0.00315611 -0.00316262 -0.00315804 -0.00314239 -0.00311584 -0.0030787 -0.00303139 -0.00297446 -0.00290854 -0.00283433 -0.00275259 -0.00266407 -0.00256956 -0.00246981 -0.00236555 -0.00225746 -0.00214619 -0.00203233 -0.00191639 -0.00179883 -0.00168007 -0.00156044 -0.00144023 -0.00131968 -0.00119899 -0.00107829 -0.000957701 -0.000837283 -0.000717082 -0.000597114 -0.000477373 -0.000357834 -0.00023846 -0.0001192 0 
0 2.56658e-06 5.00505e-06 7.18726e-06 8.98496e-06 1.02698e-05 1.09133e-05 1.07867e-05 9.7612e-06 7.70775e-06 4.49714e-06 4.44253e-11 -5.91294e-06 -1.33712e-05 -2.2504e-05 -3.34405e-05 -4.63093e-05 -6.12386e-05 -7.83558e-05 -9.77873e-05 -0.000119658 -0.000144092 -0.000171211 -0.000201133 -0.000233976 -0.000269852 -0.000308871 -0.000351137 -0.000396751 -0.000445806 -0.000498387 -0.000554574 -0.000614435 -0.00067803 -0.000745404 -0.00081659 -0.000891604 -0.000970446 -0.00105309 -0.0011395 -0.0012296 -0.00132328 -0.00142041 -0.00152082 -0.00162429 -0.00173056 -0.00183932 -0.00195019 -0.00206275 -0.00217649 -0.00229084 -0.00240518 -0.00251878 -0.00263085 -0.00274055 -0.00284695 -0.00294907 -0.00304591 -0.00313641 -0.00321955 -0.00329429 -0.00335967 -0.0034148 -0.00345889 -0.00349127 -0.00351144 -0.00351907 -0.00351401 -0.00349627 -0.00346607 -0.00342379 -0.00336995 -0.00330521 -0.00323033 -0.00314617 -0.00305361 -0.00295357 -0.00284695 -0.00273463 -0.00261748 -0.00249627 -0.00237174 -0.00224453 -0.00211525 -0.00198439 -0.0018524 -0.00171966 -0.00158647 -0.00145308 -0.00131968 -0.00118643 -0.00105342 -0.000920724 -0.000788362 -0.000656342 -0.00052464 -0.000393217 -0.000262016 -0.000130968 0 
0 3.33615e-06 6.53267e-06 9.44985e-06 1.19479e-05 1.38868e-05 1.51265e-05 1.55265e-05 1.49462e-05 1.32446e-05 1.02807e-05 5.91303e-06 5.48676e-11 -7.59985e-06 -1.70283e-05 -2.84268e-05 -4.19366e-05 -5.76984e-05 -7.58523e-05 -9.65376e-05 -0.000119892 -0.000146052 -0.000175152 -0.000207325 -0.000242699 -0.000281402 -0.000323554 -0.000369274 -0.000418675 -0.000471862 -0.000528934 -0.000589983 -0.00065509 -0.000724325 -0.000797747 -0.0008754 -0.000957311 -0.00104349 -0.00113392 -0.00122857 -0.00132738 -0.00143024 -0.00153702 -0.00164756 -0.00176162 -0.00187895 -0.00199922 -0.00212203 -0.00224692 -0.00237337 -0.00250075 -0.00262836 -0.00275542 -0.00288106 -0.0030043 -0.0031241 -0.00323935 -0.00334888 -0.00345147 -0.0035459 -0.00363097 -0.00370553 -0.00376851 -0.00381897 -0.00385611 -0.00387934 -0.00388826 -0.00388268 -0.00386264 -0.00382842 -0.00378046 -0.00371942 -0.0036461 -0.00356143 -0.00346641 -0.00336212 -0.00324963 -0.00313001 -0.0030043 -0.00287346 -0.00273839 -0.00259993 -0.00245881 -0.00231567 -0.00217107 -0.00202549 -0.00187932 -0.0017329 -0.00158647 -0.00144023 -0.00129432 -0.00114883 -0.00100382 -0.000859298 -0.000715247 -0.000571627 -0.000428377 -0.000285417 -0.000142657 0 
0 4.24535e-06 8.3396e-06 1.21316e-05 1.54699e-05 1.82031e-05 2.01794e-05 2.12466e-05 2.12524e-05 2.00439e-05 1.7468e-05 1.33713e-05 7.59997e-06 6.72287e-11 -9.5825e-06 -2.13018e-05 -3.53118e-05 -5.1766e-05 -7.08174e-05 -9.26183e-05 -0.00011732 -0.000145071 -0.000176021 -0.000210314 -0.000248094 -0.000289501 -0.000334669 -0.00038373 -0.000436811 -0.000494031 -0.000555504 -0.000621333 -0.000691614 -0.000766432 -0.000845857 -0.000929949 -0.00101875 -0.00111227 -0.00121053 -0.00131349 -0.00142109 -0.00153326 -0.00164987 -0.00177075 -0.00189568 -0.0020244 -0.00215656 -0.00229176 -0.00242953 -0.0025693 -0.0027104 -0.00285208 -0.00299349 -0.00313364 -0.00327147 -0.0034058 -0.00353535 -0.00365878 -0.00377468 -0.00388163 -0.00397818 -0.00406299 -0.00413477 -0.00419239 -0.0042349 -0.00426159 -0.00427197 -0.00426584 -0.00424324 -0.00420452 -0.00415024 -0.00408119 -0.00399836 -0.00390287 -0.00379594 -0.00367883 -0.00355282 -0.00341917 -0.00327907 -0.00313364 -0.0029839 -0.00283078 -0.00267509 -0.00251753 -0.00235871 -0.00219914 -0.00203924 -0.00187932 -0.00171966 -0.00156044 -0.00140178 -0.00124376 -0.00108643 -0.000929756 -0.000773717 -0.000618242 -0.000463243 -0.000308616 -0.000154243 0 
0 5.30565e-06 1.04488e-05 1.52668e-05 1.9597e-05 2.32762e-05 2.61412e-05 2.80281e-05 2.87727e-05 2.82105e-05 2.61761e-05 2.25041e-05 1.70284e-05 9.58265e-06 8.03867e-11 -1.18861e-05 -2.62426e-05 -4.32361e-05 -6.30329e-05 -8.57983e-05 -0.000111697 -0.000140892 -0.000173546 -0.000209817 -0.000249863 -0.000293837 -0.000341889 -0.000394166 -0.000450807 -0.000511947 -0.000577714 -0.000648228 -0.000723599 -0.000803927 -0.000889299 -0.000979788 -0.00107545 -0.00117632 -0.00128243 -0.00139375 -0.00151024 -0.00163185 -0.00175845 -0.00188988 -0.00202595 -0.00216638 -0.00231084 -0.00245893 -0.00261013 -0.00276387 -0.00291946 -0.00307607 -0.00323278 -0.00338853 -0.00354213 -0.00369226 -0.00383747 -0.00397621 -0.00410686 -0.00422774 -0.00433716 -0.0044335 -0.00451521 -0.00458095 -0.00462957 -0.00466019 -0.00467225 -0.0046655 -0.00464002 -0.00459622 -0.00453481 -0.00445677 -0.0043633 -0.00425577 -0.00413563 -0.00400442 -0.00386364 -0.00371476 -0.00355916 -0.00339811 -0.00323278 -0.00306418 -0.00289321 -0.00272064 -0.0025471 -0.00237312 -0.00219914 -0.00202549 -0.0018524 -0.00168007 -0.00150858 -0.00133801 -0.00116835 -0.00099958 -0.000831619 -0.000664378 -0.000497736 -0.000331559 -0.000165699 0 
0 6.52844e-06 1.28831e-05 1.889e-05 2.4375e-05 2.91636e-05 3.3081e-05 3.59517e-05 3.75999e-05 3.7849e-05 3.65219e-05 3.34406e-05 2.8427e-05 2.1302e-05 1.18862e-05 9.407e-11 -1.45363e-05 -3.1903e-05 -5.22794e-05 -7.58448e-05 -0.000102778 -0.000133255 -0.000167453 -0.000205545 -0.000247702 -0.000294094 -0.000344884 -0.000400235 -0.000460302 -0.000525235 -0.000595177 -0.000670265 -0.000750626 -0.000836376 -0.00092762 -0.00102445 -0.00112694 -0.00123515 -0.0013491 -0.00146882 -0.00159428 -0.00172543 -0.00186217 -0.00200438 -0.00215185 -0.00230432 -0.00246149 -0.00262294 -0.00278818 -0.00295659 -0.00312746 -0.00329993 -0.00347301 -0.00364555 -0.00381624 -0.00398361 -0.00414603 -0.00430173 -0.00444881 -0.00458532 -0.00470925 -0.00481865 -0.00491168 -0.00498668 -0.00504228 -0.00507741 -0.00509139 -0.00508394 -0.00505516 -0.00500557 -0.00493605 -0.00484781 -0.00474233 -0.00462127 -0.00448641 -0.00433957 -0.00418255 -0.00401705 -0.00384467 -0.00366685 -0.0034849 -0.00329993 -0.00311292 -0.00292469 -0.0027359 -0.0025471 -0.00235871 -0.00217107 -0.00198439 -0.00179883 -0.00161447 -0.00143133 -0.0012494 -0.00106858 -0.0008888 -0.00070991 -0.000531762 -0.000354184 -0.000176994 0 
0 7.92503e-06 1.5665e-05 2.30349e-05 2.98492e-05 3.59221e-05 4.10673e-05 4.50979e-05 4.78261e-05 4.90637e-05 4.86215e-05 4.63095e-05 4.19368e-05 3.53119e-05 2.62428e-05 1.45365e-05 1.08793e-10 -1.75599e-05 -3.83368e-05 -6.25237e-05 -9.03132e-05 -0.000121897 -0.000157465 -0.000197206 -0.000241307 -0.000289951 -0.000343319 -0.000401588 -0.00046493 -0.000533511 -0.000607493 -0.000687028 -0.000772261 -0.000863329 -0.000960354 -0.00106345 -0.00117271 -0.00128821 -0.00141001 -0.00153815 -0.00167262 -0.00181341 -0.00196044 -0.00211359 -0.00227271 -0.00243757 -0.00260785 -0.00278316 -0.00296302 -0.00314683 -0.00333384 -0.00352316 -0.00371376 -0.0039044 -0.00409365 -0.00427989 -0.00446129 -0.00463584 -0.00480134 -0.00495548 -0.00509589 -0.00522021 -0.00532621 -0.00541187 -0.00547551 -0.00551584 -0.00553204 -0.00552377 -0.00549118 -0.00543491 -0.00535606 -0.00525613 -0.00513695 -0.00500057 -0.00484916 -0.0046849 -0.00450991 -0.0043262 -0.00413559 -0.00393971 -0.00374 -0.0035377 -0.00333383 -0.00312927 -0.00292469 -0.00272064 -0.00251753 -0.00231567 -0.00211525 -0.00191639 -0.00171913 -0.00152346 -0.0013293 -0.00113656 -0.000945081 -0.000754698 -0.000565215 -0.000376421 -0.000188093 0 
0 9.5066e-06 1.88171e-05 2.77354e-05 3.60648e-05 4.36082e-05 5.01682e-05 5.55461e-05 5.95429e-05 6.19582e-05 6.25909e-05 6.12388e-05 5.76986e-05 5.17662e-05 4.32363e-05 3.19032e-05 1.75601e-05 1.24458e-10 -2.09842e-05 -4.56e-05 -7.40544e-05 -0.000106554 -0.000143303 -0.000184507 -0.000230368 -0.000281084 -0.000336852 -0.000397867 -0.000464317 -0.000536386 -0.000614253 -0.00069809 -0.000788061 -0.000884322 -0.000987017 -0.00109628 -0.00121223 -0.00133497 -0.00146458 -0.00160113 -0.00174465 -0.00189513 -0.00205256 -0.00221684 -0.00238784 -0.00256536 -0.00274914 -0.00293881 -0.00313391 -0.00333384 -0.00353786 -0.00374509 -0.00395444 -0.00416459 -0.00437404 -0.00458098 -0.00478339 -0.00497897 -0.00516521 -0.00533937 -0.00549863 -0.00564013 -0.00576113 -0.00585915 -0.00593213 -0.00597849 -0.00599725 -0.005988 -0.00595095 -0.00588689 -0.00579719 -0.00568373 -0.0055488 -0.00539491 -0.00522475 -0.00504093 -0.00484598 -0.00464222 -0.00443173 -0.00421636 -0.00399767 -0.003777 -0.00355542 -0.00333383 -0.00311292 -0.00289321 -0.00267509 -0.00245881 -0.00224453 -0.00203233 -0.00182219 -0.00161405 -0.00140779 -0.00120326 -0.00100027 -0.000798583 -0.000597976 -0.000398189 -0.000198956 0 
0 1.12842e-05 2.23615e-05 3.30246e-05 4.30661e-05 5.22778e-05 6.04508e-05 6.73755e-05 7.28408e-05 7.6635e-05 7.85449e-05 7.8356e-05 7.58525e-05 7.08176e-05 6.30331e-05 5.22796e-05 3.83371e-05 2.09844e-05 1.41386e-10 -2.48376e-05 -5.37506e-05 -8.69603e-05 -0.000124688 -0.000167152 -0.000214572 -0.000267163 -0.000325139 -0.00038871 -0.000458084 -0.000533462 -0.000615043 -0.000703017 -0.000797569 -0.000898878 -0.00100711 -0.00112242 -0.00124496 -0.00137485 -0.00151222 -0.00165714 -0.00180969 -0.00196992 -0.00213782 -0.00231335 -0.00249643 -0.0026869 -0.00288453 -0.00308902 -0.00329993 -0.00351672 -0.00373866 -0.00396488 -0.00419426 -0.00442547 -0.00465687 -0.00488656 -0.00511227 -0.00533143 -0.00554112 -0.00573816 -0.00591915 -0.00608059 -0.00621909 -0.00633157 -0.00641546 -0.00646885 -0.00649056 -0.00648013 -0.00643782 -0.00636459 -0.00626216 -0.00613287 -0.0059796 -0.00580554 -0.00561396 -0.00540806 -0.00519081 -0.00496491 -0.00473272 -0.00449628 -0.00425729 -0.00401715 -0.003777 -0.0035377 -0.00329993 -0.00306418 -0.00283078 -0.00259993 -0.00237174 -0.00214619 -0.00192324 -0.00170275 -0.00148455 -0.00126843 -0.00105413 -0.00084139 -0.000629916 -0.000419404 -0.000209539 0 
0 1.32687e-05 2.63198e-05 3.89354e-05 5.08971e-05 6.19858e-05 7.19818e-05 8.06638e-05 8.78098e-05 9.3196e-05 9.65975e-05 9.77874e-05 9.65377e-05 9.26185e-05 8.57985e-05 7.5845e-05 6.2524e-05 4.56003e-05 2.48379e-05 1.57355e-10 -2.91499e-05 -6.28492e-05 -0.000101334 -0.000144841 -0.000193604 -0.000247857 -0.000307829 -0.000373751 -0.000445845 -0.000524335 -0.000609437 -0.000701364 -0.000800321 -0.000906508 -0.00102012 -0.00114133 -0.00127033 -0.00140726 -0.00155228 -0.00170551 -0.00186707 -0.00203702 -0.00221543 -0.0024023 -0.00259761 -0.00280125 -0.00301306 -0.00323278 -0.00346006 -0.0036944 -0.00393515 -0.00418145 -0.00443221 -0.00468608 -0.00494138 -0.00519605 -0.00544766 -0.0056933 -0.00592966 -0.006153 -0.00635923 -0.00654404 -0.00670317 -0.00683268 -0.0069294 -0.00699101 -0.00701614 -0.00700428 -0.00695572 -0.00687162 -0.00675406 -0.00660603 -0.00643121 -0.00623366 -0.00601747 -0.00578649 -0.00554425 -0.00529384 -0.00503792 -0.0047787 -0.00451801 -0.00425729 -0.00399767 -0.00374 -0.0034849 -0.00323278 -0.0029839 -0.0027384 -0.00249627 -0.00225746 -0.00202182 -0.00178916 -0.00155924 -0.00133176 -0.00110644 -0.000882927 -0.000660891 -0.000439971 -0.000219798 0 
